Gmt time,Open,High,Low,Close,Volume
05.01.2016 12:00:00.000,118.952,119.018,118.794,118.922,8258349.6094
05.01.2016 13:00:00.000,118.921,119.147,118.865,119.144,9161559.5703
05.01.2016 14:00:00.000,119.144,119.193,119.026,119.113,10249950.1953
05.01.2016 15:00:00.000,119.113,119.275,118.947,119.150,11827929.6875
05.01.2016 16:00:00.000,119.150,119.150,118.942,118.956,8909669.9219
05.01.2016 17:00:00.000,118.956,118.990,118.839,118.990,5701350.0977
05.01.2016 18:00:00.000,118.988,119.046,118.856,119.025,4965879.8828
05.01.2016 19:00:00.000,119.025,119.048,118.960,118.983,3976830.0781
05.01.2016 20:00:00.000,118.983,119.069,118.942,119.032,4540629.8828
05.01.2016 21:00:00.000,119.030,119.064,119.004,119.059,1568239.9902
05.01.2016 22:00:00.000,119.059,119.120,119.026,119.118,2734169.9219
05.01.2016 23:00:00.000,119.118,119.165,119.088,119.110,3781590.0879
06.01.2016 00:00:00.000,119.109,119.161,118.993,119.041,6187979.9805
06.01.2016 01:00:00.000,119.044,119.131,118.356,118.566,12818790.0391
06.01.2016 02:00:00.000,118.565,118.666,118.407,118.491,11022919.9219
06.01.2016 03:00:00.000,118.491,118.673,118.383,118.652,7932700.1953
06.01.2016 04:00:00.000,118.654,118.815,118.623,118.721,6220589.8438
06.01.2016 05:00:00.000,118.721,118.797,118.608,118.748,5996629.8828
06.01.2016 06:00:00.000,118.749,118.796,118.562,118.659,4986359.8633
06.01.2016 07:00:00.000,118.658,118.780,118.603,118.736,6917790.0391
06.01.2016 08:00:00.000,118.737,118.751,118.431,118.555,9998950.1953
06.01.2016 09:00:00.000,118.555,118.641,118.408,118.476,8452339.8438
06.01.2016 10:00:00.000,118.475,118.529,118.338,118.409,7127970.2148
06.01.2016 11:00:00.000,118.409,118.430,118.251,118.403,9129969.7266
06.01.2016 12:00:00.000,118.401,118.472,118.301,118.369,7390240.2344
06.01.2016 13:00:00.000,118.368,118.718,118.318,118.718,11050730.4688
06.01.2016 14:00:00.000,118.717,118.717,118.524,118.573,10873309.5703
06.01.2016 15:00:00.000,118.560,118.766,118.556,118.651,10685990.2344
06.01.2016 16:00:00.000,118.648,118.704,118.540,118.544,8387209.9609
06.01.2016 17:00:00.000,118.543,118.637,118.512,118.609,4722770.0195
06.01.2016 18:00:00.000,118.609,118.678,118.544,118.613,4925939.9414
06.01.2016 19:00:00.000,118.614,118.675,118.353,118.357,11129059.5703
06.01.2016 20:00:00.000,118.355,118.517,118.355,118.478,5714370.1172
06.01.2016 21:00:00.000,118.476,118.502,118.438,118.463,2132419.9219
06.01.2016 22:00:00.000,118.463,118.493,118.457,118.474,1248770.0195
06.01.2016 23:00:00.000,118.475,118.649,118.472,118.622,3358739.9902
07.01.2016 00:00:00.000,118.623,118.689,118.562,118.631,6617509.7656
07.01.2016 01:00:00.000,118.631,118.753,117.660,117.869,15365629.8828
07.01.2016 02:00:00.000,117.880,118.073,117.820,117.982,11173780.2734
07.01.2016 03:00:00.000,117.985,118.239,117.944,118.209,7345939.9414
07.01.2016 04:00:00.000,118.209,118.230,117.944,117.974,5417899.9023
07.01.2016 05:00:00.000,117.974,118.067,117.954,118.009,4803080.0781
07.01.2016 06:00:00.000,118.010,118.031,117.840,118.026,6461899.9023
07.01.2016 07:00:00.000,118.026,118.192,117.889,118.022,10005459.9609
07.01.2016 08:00:00.000,118.024,118.145,117.510,117.571,12920780.2734
07.01.2016 09:00:00.000,117.572,117.594,117.328,117.543,13253809.5703
07.01.2016 10:00:00.000,117.546,117.690,117.516,117.624,9796059.5703
07.01.2016 11:00:00.000,117.625,117.673,117.467,117.506,8599540.0391
07.01.2016 12:00:00.000,117.508,117.667,117.432,117.609,7293220.2148
07.01.2016 13:00:00.000,117.608,117.834,117.523,117.832,9032250
07.01.2016 14:00:00.000,117.834,118.169,117.773,118.079,13772559.5703
07.01.2016 15:00:00.000,118.079,118.280,117.827,118.080,13450059.5703
07.01.2016 16:00:00.000,118.079,118.132,117.951,118.014,12289240.2344
07.01.2016 17:00:00.000,118.013,118.035,117.884,117.966,7140120.1172
07.01.2016 18:00:00.000,117.966,117.969,117.581,117.625,8733900.3906
07.01.2016 19:00:00.000,117.627,117.676,117.449,117.466,8328820.3125
07.01.2016 20:00:00.000,117.467,117.662,117.447,117.564,8031740.2344
07.01.2016 21:00:00.000,117.562,117.668,117.528,117.665,2099510.0098
07.01.2016 22:00:00.000,117.665,117.678,117.585,117.600,2499250
07.01.2016 23:00:00.000,117.600,117.676,117.501,117.531,3740280.0293
08.01.2016 00:00:00.000,117.531,117.834,117.505,117.779,8917900.3906
08.01.2016 01:00:00.000,117.777,118.595,117.489,118.265,18418630.8594
08.01.2016 02:00:00.000,118.266,118.308,118.145,118.208,8092569.8242
08.01.2016 03:00:00.000,118.208,118.356,118.202,118.252,5200160.1563
08.01.2016 04:00:00.000,118.252,118.369,118.182,118.342,5121359.8633
08.01.2016 05:00:00.000,118.342,118.418,118.215,118.312,6952660.1563
08.01.2016 06:00:00.000,118.313,118.560,118.280,118.459,5104649.9023
08.01.2016 07:00:00.000,118.460,118.533,118.222,118.240,7012160.1563
08.01.2016 08:00:00.000,118.241,118.440,118.167,118.375,10075580.0781
08.01.2016 09:00:00.000,118.375,118.387,118.242,118.296,6655390.1367
08.01.2016 10:00:00.000,118.296,118.340,118.251,118.331,5680410.1563
08.01.2016 11:00:00.000,118.331,118.347,118.200,118.256,6875819.8242
08.01.2016 12:00:00.000,118.257,118.380,118.243,118.362,5479330.0781
08.01.2016 13:00:00.000,118.361,118.830,118.199,118.266,14756849.6094
08.01.2016 14:00:00.000,118.269,118.333,117.928,118.189,14720870.1172
08.01.2016 15:00:00.000,118.188,118.193,117.683,117.683,14802549.8047
08.01.2016 16:00:00.000,117.684,117.793,117.449,117.754,13652549.8047
08.01.2016 17:00:00.000,117.755,117.948,117.717,117.801,8439320.3125
08.01.2016 18:00:00.000,117.800,117.849,117.712,117.760,6655629.8828
08.01.2016 19:00:00.000,117.761,117.825,117.624,117.649,6760100.0977
08.01.2016 20:00:00.000,117.648,117.693,117.469,117.502,7076270.0195
08.01.2016 21:00:00.000,117.496,117.594,117.222,117.222,3147810.0586
10.01.2016 22:00:00.000,117.222,117.222,116.695,116.808,4735979.9805
10.01.2016 23:00:00.000,116.809,117.126,116.808,117.058,6026830.0781
11.01.2016 00:00:00.000,117.060,117.214,117.010,117.058,7587060.0586
11.01.2016 01:00:00.000,117.059,117.437,116.971,117.219,12440860.3516
11.01.2016 02:00:00.000,117.214,117.341,117.180,117.256,8484650.3906
11.01.2016 03:00:00.000,117.256,117.433,117.166,117.353,7224660.1563
11.01.2016 04:00:00.000,117.352,117.445,117.341,117.385,5631540.0391
11.01.2016 05:00:00.000,117.386,117.398,117.224,117.321,6793189.9414
11.01.2016 06:00:00.000,117.322,117.380,117.094,117.133,7614649.9023
11.01.2016 07:00:00.000,117.133,117.388,117.129,117.316,9118179.6875
11.01.2016 08:00:00.000,117.317,117.922,117.317,117.862,12758280.2734
11.01.2016 09:00:00.000,117.863,117.868,117.685,117.846,7722979.9805
11.01.2016 10:00:00.000,117.846,117.853,117.579,117.612,7421830.0781
11.01.2016 11:00:00.000,117.613,117.738,117.532,117.663,7186410.1563
11.01.2016 12:00:00.000,117.663,117.759,117.651,117.728,6459779.7852
11.01.2016 13:00:00.000,117.727,118.025,117.691,117.902,10067209.9609
11.01.2016 14:00:00.000,117.903,117.975,117.573,117.616,12325919.9219
11.01.2016 15:00:00.000,117.614,117.716,117.312,117.365,13423629.8828
11.01.2016 16:00:00.000,117.367,117.529,117.277,117.480,12925650.3906
11.01.2016 17:00:00.000,117.480,117.488,117.257,117.372,9371169.9219
11.01.2016 18:00:00.000,117.372,117.390,117.193,117.289,7080399.9023
11.01.2016 19:00:00.000,117.289,117.558,117.276,117.494,8279309.5703
11.01.2016 20:00:00.000,117.494,117.785,117.413,117.749,7049169.9219
11.01.2016 21:00:00.000,117.748,117.770,117.683,117.755,2306449.9512
11.01.2016 22:00:00.000,117.755,117.818,117.681,117.708,3673389.8926
11.01.2016 23:00:00.000,117.703,117.722,117.594,117.684,3227290.0391
12.01.2016 00:00:00.000,117.682,117.852,117.532,117.832,8295929.6875
12.01.2016 01:00:00.000,117.832,118.033,117.565,117.789,11531799.8047
12.01.2016 02:00:00.000,117.793,117.793,117.481,117.585,7801990.2344
12.01.2016 03:00:00.000,117.583,117.667,117.419,117.510,6337810.0586
12.01.2016 04:00:00.000,117.509,117.571,117.446,117.495,5346470.2148
12.01.2016 05:00:00.000,117.495,117.574,117.414,117.532,7156439.9414
12.01.2016 06:00:00.000,117.534,117.535,117.227,117.320,6950439.9414
12.01.2016 07:00:00.000,117.317,117.455,117.273,117.400,7554870.1172
12.01.2016 08:00:00.000,117.399,117.545,117.252,117.464,10702049.8047
12.01.2016 09:00:00.000,117.463,117.779,117.415,117.732,9950070.3125
12.01.2016 10:00:00.000,117.732,117.843,117.670,117.803,8810360.3516
12.01.2016 11:00:00.000,117.806,117.851,117.675,117.716,7929129.8828
12.01.2016 12:00:00.000,117.717,117.896,117.661,117.882,7139709.9609
12.01.2016 13:00:00.000,117.883,117.984,117.742,117.775,9102490.2344
12.01.2016 14:00:00.000,117.774,117.896,117.639,117.825,12230219.7266
12.01.2016 15:00:00.000,117.824,118.072,117.715,117.950,14784370.1172
12.01.2016 16:00:00.000,117.956,117.965,117.681,117.792,11963240.2344
12.01.2016 17:00:00.000,117.792,117.864,117.616,117.696,8818040.0391
12.01.2016 18:00:00.000,117.696,117.786,117.525,117.525,8868679.6875
12.01.2016 19:00:00.000,117.527,117.656,117.382,117.613,9925349.6094
12.01.2016 20:00:00.000,117.613,117.767,117.547,117.711,7524689.9414
12.01.2016 21:00:00.000,117.710,117.736,117.628,117.636,1715130.0049
12.01.2016 22:00:00.000,117.631,117.754,117.626,117.733,3296820.0684
12.01.2016 23:00:00.000,117.734,117.871,117.705,117.835,4320089.8438
13.01.2016 00:00:00.000,117.835,117.959,117.771,117.843,6812009.7656
13.01.2016 01:00:00.000,117.844,118.176,117.806,118.061,8983129.8828
13.01.2016 02:00:00.000,118.057,118.357,118.057,118.309,8347429.6875
13.01.2016 03:00:00.000,118.309,118.314,118.110,118.237,5387850.0977
13.01.2016 04:00:00.000,118.236,118.311,118.180,118.306,4236509.7656
13.01.2016 05:00:00.000,118.305,118.343,118.165,118.282,5809799.8047
13.01.2016 06:00:00.000,118.284,118.305,118.094,118.140,4729339.8438
13.01.2016 07:00:00.000,118.140,118.237,118.020,118.219,8954669.9219
13.01.2016 08:00:00.000,118.219,118.372,118.166,118.283,11678580.0781
13.01.2016 09:00:00.000,118.284,118.379,118.197,118.264,8177009.7656
13.01.2016 10:00:00.000,118.265,118.336,118.243,118.298,6486459.9609
13.01.2016 11:00:00.000,118.298,118.327,118.135,118.147,6717620.1172
13.01.2016 12:00:00.000,118.148,118.209,118.072,118.117,7135950.1953
13.01.2016 13:00:00.000,118.116,118.241,118.046,118.170,9089759.7656
13.01.2016 14:00:00.000,118.169,118.206,118.081,118.168,12238900.3906
13.01.2016 15:00:00.000,118.168,118.352,118.031,118.339,14306700.1953
13.01.2016 16:00:00.000,118.335,118.335,118.063,118.065,11425089.8438
13.01.2016 17:00:00.000,118.064,118.172,117.991,118.059,7632359.8633
13.01.2016 18:00:00.000,118.058,118.118,117.834,117.887,7991049.8047
13.01.2016 19:00:00.000,117.889,117.937,117.691,117.767,11008209.9609
13.01.2016 20:00:00.000,117.768,117.895,117.640,117.673,9113349.6094
13.01.2016 21:00:00.000,117.676,117.756,117.642,117.668,2677239.9902
13.01.2016 22:00:00.000,117.667,117.677,117.605,117.632,3297689.9414
13.01.2016 23:00:00.000,117.632,117.650,117.372,117.415,5490629.8828
14.01.2016 00:00:00.000,117.415,117.598,117.306,117.485,9132179.6875
14.01.2016 01:00:00.000,117.485,117.527,117.301,117.510,11134519.5313
14.01.2016 02:00:00.000,117.510,117.558,117.418,117.471,7137229.9805
14.01.2016 03:00:00.000,117.472,117.624,117.419,117.490,6050740.2344
14.01.2016 04:00:00.000,117.491,117.538,117.293,117.407,5399839.8438
14.01.2016 05:00:00.000,117.406,117.700,117.395,117.637,7604129.8828
14.01.2016 06:00:00.000,117.637,117.923,117.608,117.907,6882470.2148
14.01.2016 07:00:00.000,117.906,118.178,117.840,118.098,8684700.1953
14.01.2016 08:00:00.000,118.098,118.099,117.685,117.715,11835419.9219
14.01.2016 09:00:00.000,117.714,118.006,117.596,117.890,12079150.3906
14.01.2016 10:00:00.000,117.892,117.928,117.702,117.722,10085750
14.01.2016 11:00:00.000,117.723,117.763,117.523,117.637,11057969.7266
14.01.2016 12:00:00.000,117.637,117.878,117.606,117.847,10586540.0391
14.01.2016 13:00:00.000,117.846,117.892,117.717,117.748,9897650.3906
14.01.2016 14:00:00.000,117.747,117.834,117.434,117.491,14480799.8047
14.01.2016 15:00:00.000,117.491,118.173,117.446,118.063,18044029.2969
14.01.2016 16:00:00.000,118.062,118.135,117.929,118.025,14451429.6875
14.01.2016 17:00:00.000,118.027,118.235,118.027,118.097,9709139.6484
14.01.2016 18:00:00.000,118.097,118.279,118.085,118.179,8238299.8047
14.01.2016 19:00:00.000,118.180,118.238,118.112,118.150,7309520.0195
14.01.2016 20:00:00.000,118.150,118.175,118.041,118.060,5562600.0977
14.01.2016 21:00:00.000,118.060,118.095,117.995,118.053,2169340.0879
14.01.2016 22:00:00.000,118.054,118.156,118.052,118.142,2366110.1074
14.01.2016 23:00:00.000,118.141,118.270,118.135,118.225,3532189.9414
15.01.2016 00:00:00.000,118.225,118.262,118.054,118.073,7459890.1367
15.01.2016 01:00:00.000,118.076,118.147,117.847,118.012,9959269.5313
15.01.2016 02:00:00.000,118.011,118.050,117.901,117.941,6703990.2344
15.01.2016 03:00:00.000,117.942,118.004,117.830,117.862,5669720.2148
15.01.2016 04:00:00.000,117.862,117.893,117.598,117.743,7031450.1953
15.01.2016 05:00:00.000,117.744,117.851,117.688,117.843,8943049.8047
15.01.2016 06:00:00.000,117.844,117.930,117.674,117.760,5887660.1563
15.01.2016 07:00:00.000,117.759,117.782,117.562,117.632,8606519.5313
15.01.2016 08:00:00.000,117.636,117.767,117.312,117.359,14151370.1172
15.01.2016 09:00:00.000,117.361,117.494,117.231,117.432,14841709.9609
15.01.2016 10:00:00.000,117.432,117.492,117.291,117.353,10403190.4297
15.01.2016 11:00:00.000,117.354,117.418,117.264,117.380,10277000
15.01.2016 12:00:00.000,117.380,117.418,117.247,117.310,9197490.2344
15.01.2016 13:00:00.000,117.311,117.341,116.599,116.905,17839130.8594
15.01.2016 14:00:00.000,116.906,117.175,116.779,116.927,19424710.9375
15.01.2016 15:00:00.000,116.928,117.175,116.829,116.890,18037849.6094
15.01.2016 16:00:00.000,116.890,116.961,116.760,116.770,13214830.0781
15.01.2016 17:00:00.000,116.769,116.810,116.508,116.764,10263469.7266
15.01.2016 18:00:00.000,116.764,116.774,116.624,116.747,8199400.3906
15.01.2016 19:00:00.000,116.746,117.041,116.695,117.021,8004740.2344
15.01.2016 20:00:00.000,117.021,117.050,116.878,116.957,6158500
15.01.2016 21:00:00.000,116.956,117.070,116.914,116.967,2820820.0684
17.01.2016 22:00:00.000,116.679,116.987,116.658,116.901,2826320.0684
17.01.2016 23:00:00.000,116.905,117.052,116.861,116.997,4697830.0781
18.01.2016 00:00:00.000,117.001,117.150,116.924,117.094,9355160.1563
18.01.2016 01:00:00.000,117.094,117.358,117.081,117.265,11647980.4688
18.01.2016 02:00:00.000,117.265,117.300,117.083,117.254,8061089.8438
18.01.2016 03:00:00.000,117.256,117.362,117.193,117.283,6753669.9219
18.01.2016 04:00:00.000,117.284,117.289,117.130,117.133,5324689.9414
18.01.2016 05:00:00.000,117.132,117.291,117.107,117.186,6875370.1172
18.01.2016 06:00:00.000,117.184,117.254,117.050,117.203,5555509.7656
18.01.2016 07:00:00.000,117.203,117.308,117.011,117.031,7659240.2344
18.01.2016 08:00:00.000,117.031,117.438,117.031,117.352,12534500
18.01.2016 09:00:00.000,117.353,117.373,117.161,117.314,11422040.0391
18.01.2016 10:00:00.000,117.311,117.436,117.231,117.434,9712000
18.01.2016 11:00:00.000,117.435,117.435,117.324,117.407,8683910.1563
18.01.2016 12:00:00.000,117.408,117.423,117.334,117.338,4972669.9219
18.01.2016 13:00:00.000,117.339,117.362,117.269,117.321,5642770.0195
18.01.2016 14:00:00.000,117.320,117.373,117.279,117.321,6471299.8047
18.01.2016 15:00:00.000,117.320,117.403,117.255,117.391,4354290.0391
18.01.2016 16:00:00.000,117.394,117.408,117.333,117.364,3420969.9707
18.01.2016 17:00:00.000,117.365,117.380,117.333,117.359,1892510.0098
18.01.2016 18:00:00.000,117.359,117.387,117.333,117.346,1096540.0391
18.01.2016 19:00:00.000,117.346,117.371,117.331,117.347,776659.9731
18.01.2016 20:00:00.000,117.346,117.352,117.297,117.344,970640.0146
18.01.2016 21:00:00.000,117.344,117.360,117.267,117.307,1867599.9756
18.01.2016 22:00:00.000,117.307,117.403,117.278,117.396,2431649.9023
18.01.2016 23:00:00.000,117.398,117.441,117.353,117.399,2858800.0488
19.01.2016 00:00:00.000,117.401,117.666,117.327,117.621,7560109.8633
19.01.2016 01:00:00.000,117.620,117.638,117.504,117.561,7595000
19.01.2016 02:00:00.000,117.559,117.705,117.233,117.344,10927750
19.01.2016 03:00:00.000,117.344,117.533,117.275,117.498,6065600.0977
19.01.2016 04:00:00.000,117.499,117.705,117.482,117.559,5392689.9414
19.01.2016 05:00:00.000,117.559,117.831,117.529,117.726,6697350.0977
19.01.2016 06:00:00.000,117.726,117.905,117.715,117.872,4468100.0977
19.01.2016 07:00:00.000,117.872,117.998,117.862,117.907,8416070.3125
19.01.2016 08:00:00.000,117.905,117.975,117.788,117.827,10604019.5313
19.01.2016 09:00:00.000,117.824,117.928,117.755,117.862,8823250
19.01.2016 10:00:00.000,117.862,118.029,117.833,117.975,8767290.0391
19.01.2016 11:00:00.000,117.974,118.114,117.965,118.076,7275930.1758
19.01.2016 12:00:00.000,118.076,118.085,117.862,117.873,6698339.8438
19.01.2016 13:00:00.000,117.874,117.937,117.809,117.903,7942350.0977
19.01.2016 14:00:00.000,117.902,117.916,117.561,117.694,10909959.9609
19.01.2016 15:00:00.000,117.693,117.939,117.637,117.797,13730919.9219
19.01.2016 16:00:00.000,117.795,117.795,117.618,117.673,10189740.2344
19.01.2016 17:00:00.000,117.672,117.703,117.400,117.452,7291180.1758
19.01.2016 18:00:00.000,117.452,117.567,117.422,117.493,6724669.9219
19.01.2016 19:00:00.000,117.493,117.511,117.309,117.428,8559700.1953
19.01.2016 20:00:00.000,117.426,117.664,117.415,117.570,8833150.3906
19.01.2016 21:00:00.000,117.571,117.656,117.539,117.627,2489260.0098
19.01.2016 22:00:00.000,117.622,117.678,117.610,117.613,1886589.9658
19.01.2016 23:00:00.000,117.612,117.676,117.557,117.566,3053689.9414
20.01.2016 00:00:00.000,117.565,117.566,117.391,117.462,8174589.8438
20.01.2016 01:00:00.000,117.463,117.491,117.159,117.250,10784099.6094
20.01.2016 02:00:00.000,117.250,117.375,117.169,117.233,7422049.8047
20.01.2016 03:00:00.000,117.235,117.250,116.930,117.002,8814429.6875
20.01.2016 04:00:00.000,117.003,117.052,116.885,116.950,6054419.9219
20.01.2016 05:00:00.000,116.950,116.999,116.779,116.890,7904419.9219
20.01.2016 06:00:00.000,116.889,116.892,116.608,116.681,6156729.9805
20.01.2016 07:00:00.000,116.679,116.838,116.416,116.777,11523820.3125
20.01.2016 08:00:00.000,116.779,116.839,116.020,116.093,15224370.1172
20.01.2016 09:00:00.000,116.093,116.960,115.974,116.705,16278860.3516
20.01.2016 10:00:00.000,116.709,116.740,116.423,116.423,11254269.5313
20.01.2016 11:00:00.000,116.423,116.646,116.423,116.501,9125780.2734
20.01.2016 12:00:00.000,116.504,116.750,116.504,116.676,9603440.4297
20.01.2016 13:00:00.000,116.674,116.884,116.528,116.818,10894459.9609
20.01.2016 14:00:00.000,116.819,116.841,116.471,116.526,15211190.4297
20.01.2016 15:00:00.000,116.525,116.624,116.203,116.204,18791650.3906
20.01.2016 16:00:00.000,116.202,116.500,116.202,116.393,12601240.2344
20.01.2016 17:00:00.000,116.392,116.499,116.243,116.478,10509290.0391
20.01.2016 18:00:00.000,116.478,116.717,116.400,116.655,10718830.0781
20.01.2016 19:00:00.000,116.655,116.864,116.582,116.767,11634629.8828
20.01.2016 20:00:00.000,116.766,117.047,116.756,116.864,10716580.0781
20.01.2016 21:00:00.000,116.864,117.034,116.854,116.933,2653679.9316
20.01.2016 22:00:00.000,116.931,116.989,116.894,116.978,1740089.9658
20.01.2016 23:00:00.000,116.978,117.202,116.918,117.198,4934259.7656
21.01.2016 00:00:00.000,117.198,117.456,117.092,117.409,12642910.1563
21.01.2016 01:00:00.000,117.412,117.474,117.217,117.386,10470370.1172
21.01.2016 02:00:00.000,117.386,117.409,117.278,117.388,7024779.7852
21.01.2016 03:00:00.000,117.387,117.415,117.115,117.136,8019609.8633
21.01.2016 04:00:00.000,117.135,117.245,116.933,116.998,10640009.7656
21.01.2016 05:00:00.000,116.997,117.073,116.784,116.796,12152610.3516
21.01.2016 06:00:00.000,116.797,116.894,116.619,116.729,9055030.2734
21.01.2016 07:00:00.000,116.728,116.758,116.470,116.741,12285450.1953
21.01.2016 08:00:00.000,116.739,117.168,116.738,116.846,15451740.2344
21.01.2016 09:00:00.000,116.849,116.960,116.729,116.938,13332259.7656
21.01.2016 10:00:00.000,116.937,117.088,116.877,116.971,10931129.8828
21.01.2016 11:00:00.000,116.971,116.993,116.799,116.823,10743620.1172
21.01.2016 12:00:00.000,116.823,116.971,116.710,116.945,9499280.2734
21.01.2016 13:00:00.000,116.944,117.440,116.859,116.997,18530220.7031
21.01.2016 14:00:00.000,117.000,117.279,116.891,117.031,18753210.9375
21.01.2016 15:00:00.000,117.032,117.446,117.032,117.281,19536480.4688
21.01.2016 16:00:00.000,117.283,117.745,117.234,117.614,16599880.8594
21.01.2016 17:00:00.000,117.614,117.749,117.541,117.681,11530209.9609
21.01.2016 18:00:00.000,117.682,117.779,117.426,117.543,11955000
21.01.2016 19:00:00.000,117.542,117.564,117.265,117.486,11404379.8828
21.01.2016 20:00:00.000,117.486,117.555,117.410,117.493,9869490.2344
21.01.2016 21:00:00.000,117.494,117.811,117.473,117.687,4808370.1172
21.01.2016 22:00:00.000,117.687,117.853,117.687,117.776,2599090.0879
21.01.2016 23:00:00.000,117.776,117.937,117.764,117.928,4709600.0977
22.01.2016 00:00:00.000,117.927,117.947,117.642,117.646,10101750
22.01.2016 01:00:00.000,117.647,117.728,117.539,117.593,10337200.1953
22.01.2016 02:00:00.000,117.592,117.946,117.555,117.887,9449219.7266
22.01.2016 03:00:00.000,117.887,117.915,117.662,117.792,8702969.7266
22.01.2016 04:00:00.000,117.791,117.942,117.776,117.911,6996390.1367
22.01.2016 05:00:00.000,117.910,118.139,117.898,118.093,10260980.4688
22.01.2016 06:00:00.000,118.086,118.133,117.948,118.080,7675799.8047
22.01.2016 07:00:00.000,118.081,118.186,117.968,118.073,9348679.6875
22.01.2016 08:00:00.000,118.075,118.292,117.983,118.284,12372370.1172
22.01.2016 09:00:00.000,118.286,118.315,118.160,118.184,9604099.6094
22.01.2016 10:00:00.000,118.183,118.235,118.110,118.179,8144779.7852
22.01.2016 11:00:00.000,118.181,118.292,118.168,118.194,7175080.0781
22.01.2016 12:00:00.000,118.192,118.262,118.144,118.228,7197959.9609
22.01.2016 13:00:00.000,118.229,118.286,117.863,118.039,9804780.2734
22.01.2016 14:00:00.000,118.039,118.435,118.000,118.422,12818250
22.01.2016 15:00:00.000,118.418,118.645,118.398,118.512,15451259.7656
22.01.2016 16:00:00.000,118.512,118.553,118.346,118.391,11950530.2734
22.01.2016 17:00:00.000,118.389,118.599,118.353,118.517,7427959.9609
22.01.2016 18:00:00.000,118.518,118.766,118.489,118.761,5810149.9023
22.01.2016 19:00:00.000,118.761,118.804,118.691,118.764,5173750
22.01.2016 20:00:00.000,118.763,118.877,118.731,118.835,4234209.9609
22.01.2016 21:00:00.000,118.835,118.856,118.739,118.768,2071439.9414
24.01.2016 22:00:00.000,118.654,118.789,118.624,118.740,1441079.9561
24.01.2016 23:00:00.000,118.744,118.784,118.559,118.559,3175919.9219
25.01.2016 00:00:00.000,118.559,118.619,118.431,118.588,7235339.8438
25.01.2016 01:00:00.000,118.587,118.726,118.465,118.701,7713680.1758
25.01.2016 02:00:00.000,118.707,118.855,118.673,118.761,6299120.1172
25.01.2016 03:00:00.000,118.760,118.852,118.662,118.698,5848990.2344
25.01.2016 04:00:00.000,118.698,118.784,118.645,118.731,5158450.1953
25.01.2016 05:00:00.000,118.733,118.775,118.610,118.709,5915040.0391
